timestamp,hour,house1_current,house2_current,house3_current,house4_current,house5_current,total_current,is_peak_hour,current_change_rate,overload_flag,main_contributor
1573,13,0.52,0.51,2.03,0.58,2.17,5.81,0,1.5999999999999996,0,5
1574,14,0.6,2.4,2.36,1.54,1.34,8.24,0,2.4300000000000006,0,2
1575,15,1.26,2.11,1.13,1.61,1.89,8.0,0,-0.2400000000000002,0,2
1576,16,1.08,1.09,0.75,2.24,2.13,7.29,0,-0.71,0,4
1577,17,2.28,1.64,0.81,1.29,1.76,7.78,0,0.4900000000000002,0,1
1578,18,2.89,3.65,0.68,1.73,4.03,12.98,1,5.2,0,5
1579,19,3.79,0.81,4.26,1.53,3.54,13.93,1,0.9499999999999993,0,3
1580,20,2.22,0.86,3.79,3.36,3.32,13.55,1,-0.379999999999999,0,3
1581,21,3.07,2.6,2.14,3.13,1.54,12.48,1,-1.0700000000000003,0,4
1582,22,1.71,2.29,1.31,1.15,2.16,8.620000000000001,0,-3.8599999999999994,0,2
1583,23,2.2,0.68,0.71,2.43,1.35,7.370000000000001,0,-1.25,0,4
1584,0,2.13,1.77,1.57,1.57,1.78,8.82,0,1.4499999999999993,0,1
1585,1,2.09,1.13,0.87,2.42,1.07,7.58,0,-1.2400000000000002,0,4
1586,2,2.21,1.81,0.51,2.0,2.45,8.98,0,1.4000000000000004,0,5
1587,3,2.47,0.84,1.48,2.13,1.29,8.21,0,-0.7699999999999996,0,1
1588,4,0.78,1.9,1.9,2.29,1.58,8.45,0,0.23999999999999844,0,4
1589,5,0.86,1.75,1.41,2.13,2.44,8.59,0,0.14000000000000057,0,5
1590,6,4.76,4.81,1.87,2.58,4.28,18.3,1,9.71,1,2
1591,7,1.15,3.79,4.97,4.23,2.72,16.86,1,-1.4400000000000013,0,3
1592,8,2.87,2.01,4.81,1.79,2.89,14.370000000000001,1,-2.4899999999999984,0,3
1593,9,0.51,1.11,1.49,0.57,0.81,4.49,0,-9.88,0,3
1594,10,1.16,1.78,1.22,2.35,2.21,8.719999999999999,0,4.229999999999999,0,4
1595,11,0.63,1.14,1.43,1.06,1.08,5.34,0,-3.379999999999999,0,3
1596,12,0.84,1.09,0.79,1.81,2.24,6.7700000000000005,0,1.4300000000000006,0,5
1597,13,1.09,1.57,1.14,2.39,2.09,8.28,0,1.509999999999999,0,4
1598,14,2.48,1.42,1.75,0.56,1.49,7.700000000000001,0,-0.5799999999999983,0,1
1599,15,1.3,1.81,1.41,1.14,0.82,6.48,0,-1.2200000000000006,0,2
1600,16,1.49,0.79,1.85,0.7,2.11,6.940000000000001,0,0.46000000000000085,0,5
1601,17,1.49,0.56,1.12,0.72,0.66,4.55,0,-2.3900000000000015,0,1
1602,18,3.32,4.7,0.74,0.54,3.62,12.920000000000002,1,8.370000000000001,0,2
1603,19,2.12,3.71,4.36,3.99,1.34,15.520000000000001,1,2.5999999999999996,0,3
1604,20,3.15,2.92,1.52,3.09,2.99,13.67,1,-1.8500000000000014,0,1
1605,21,3.42,2.99,0.66,1.79,4.85,13.709999999999999,1,0.03999999999999915,0,5
1606,22,1.06,1.45,0.84,1.05,1.23,5.629999999999999,0,-8.08,0,2
1607,23,1.9,2.33,1.19,1.9,1.37,8.690000000000001,0,3.0600000000000023,0,2
1608,0,1.83,1.48,0.91,0.93,1.73,6.879999999999999,0,-1.8100000000000023,0,1
1609,1,1.91,1.77,0.77,0.66,2.39,7.5,0,0.620000000000001,0,5
1610,2,2.22,1.38,2.16,1.23,1.28,8.27,0,0.7699999999999996,0,1
1611,3,1.1,2.05,2.06,0.55,1.58,7.34,0,-0.9299999999999997,0,3
1612,4,1.53,1.61,1.39,1.7,1.27,7.5,0,0.16000000000000014,0,4
1613,5,0.65,1.56,1.2,0.79,2.16,6.36,0,-1.1399999999999997,0,5
1614,6,3.92,3.11,0.55,3.28,1.88,12.739999999999998,1,6.379999999999998,0,1
1615,7,3.53,4.42,1.51,3.55,4.27,17.279999999999998,1,4.539999999999999,0,2
1616,8,3.78,2.43,2.72,2.73,4.3,15.96,1,-1.3199999999999967,0,5
1617,9,0.99,1.98,2.44,2.27,1.35,9.03,0,-6.9300000000000015,0,3
1618,10,1.52,0.82,2.0,2.24,0.93,7.51,0,-1.5199999999999996,0,4
1619,11,2.11,2.14,0.62,0.8,2.05,7.72,0,0.20999999999999996,0,2
1620,12,2.4,1.9,2.23,1.0,2.05,9.579999999999998,0,1.8599999999999985,0,1
1621,13,2.31,0.64,1.23,1.03,1.11,6.32,0,-3.259999999999998,0,1
1622,14,0.97,1.74,1.02,1.53,0.64,5.8999999999999995,0,-0.4200000000000008,0,2
1623,15,1.45,2.23,1.98,1.13,1.83,8.620000000000001,0,2.7200000000000015,0,2
1624,16,1.49,0.66,1.13,1.96,1.68,6.92,0,-1.700000000000001,0,4
1625,17,0.6,1.56,1.84,2.05,1.74,7.79,0,0.8700000000000001,0,4
1626,18,4.37,3.17,4.83,2.88,1.54,16.79,1,9.0,0,3
1627,19,4.65,4.48,1.99,2.0,1.5,14.620000000000001,1,-2.169999999999998,0,1
1628,20,0.98,1.07,2.67,1.1,3.88,9.7,1,-4.920000000000002,0,5
1629,21,2.81,4.35,4.58,2.33,1.21,15.280000000000001,1,5.580000000000002,0,3
1630,22,0.77,1.31,1.84,1.52,0.76,6.199999999999999,0,-9.080000000000002,0,3
1631,23,1.66,0.6,2.5,2.24,1.83,8.83,0,2.630000000000001,0,3
1632,0,1.46,0.97,0.89,1.28,0.88,5.4799999999999995,0,-3.3500000000000005,0,1
1633,1,0.9,1.62,0.99,0.54,1.22,5.27,0,-0.20999999999999996,0,2
1634,2,0.57,1.65,0.65,1.86,0.6,5.329999999999999,0,0.05999999999999961,0,4
1635,3,2.11,0.69,2.13,0.63,1.75,7.31,0,1.9800000000000004,0,3
1636,4,1.0,0.6,2.33,1.22,1.95,7.1000000000000005,0,-0.20999999999999908,0,3
1637,5,2.49,1.5,1.62,0.52,1.07,7.200000000000001,0,0.10000000000000053,0,1
1638,6,4.73,3.26,4.28,4.69,4.41,21.37,1,14.17,1,1
1639,7,3.85,0.89,0.86,1.87,1.53,9.0,1,-12.370000000000001,0,1
1640,8,0.94,4.37,2.55,4.44,4.1,16.4,1,7.399999999999999,0,4
1641,9,1.79,0.82,1.99,2.01,1.37,7.9799999999999995,0,-8.419999999999998,0,4
1642,10,1.43,2.19,0.82,1.76,1.33,7.53,0,-0.4499999999999993,0,2
1643,11,2.48,1.11,1.99,1.72,2.3,9.6,0,2.0699999999999994,0,1
1644,12,0.69,2.07,1.98,1.85,0.87,7.46,0,-2.1399999999999997,0,2
1645,13,1.17,1.87,1.12,1.99,0.57,6.720000000000001,0,-0.7399999999999993,0,4
1646,14,0.73,1.23,1.45,1.99,0.98,6.380000000000001,0,-0.33999999999999986,0,4
1647,15,1.93,1.87,2.39,1.51,1.38,9.079999999999998,0,2.6999999999999975,0,3
1648,16,0.68,1.57,1.92,2.13,1.4,7.699999999999999,0,-1.379999999999999,0,4
1649,17,0.78,1.72,1.89,1.88,2.21,8.48,0,0.7800000000000011,0,5
1650,18,4.98,3.7,2.98,3.11,3.73,18.5,1,10.02,1,1
1651,19,2.65,4.65,3.04,0.81,4.78,15.93,1,-2.5700000000000003,0,5
1652,20,2.91,2.53,2.5,0.98,3.52,12.44,1,-3.49,0,5
1653,21,3.13,3.11,4.32,4.08,4.86,19.5,1,7.0600000000000005,1,5
1654,22,1.7,0.85,2.34,1.8,1.15,7.84,0,-11.66,0,3
1655,23,1.15,1.84,1.95,2.17,2.39,9.5,0,1.6600000000000001,0,5
1656,0,2.06,1.48,2.31,1.59,1.63,9.07,0,-0.4299999999999997,0,3
1657,1,1.49,1.03,2.5,1.36,1.85,8.23,0,-0.8399999999999999,0,3
1658,2,1.26,1.03,1.64,2.0,0.51,6.4399999999999995,0,-1.790000000000001,0,4
1659,3,1.85,2.48,2.25,2.14,1.02,9.74,0,3.3000000000000007,0,2
1660,4,2.4,1.62,2.07,2.42,2.3,10.809999999999999,0,1.0699999999999985,0,4
1661,5,0.64,2.11,1.3,1.99,0.87,6.91,0,-3.8999999999999986,0,2
1662,6,0.62,3.58,4.57,1.52,1.8,12.09,1,5.18,0,3
1663,7,0.99,1.92,1.81,4.56,2.26,11.540000000000001,1,-0.5499999999999989,0,4
1664,8,4.55,2.49,0.55,1.15,4.95,13.690000000000001,1,2.1500000000000004,0,5
1665,9,2.0,2.27,1.71,2.12,1.13,9.23,0,-4.460000000000001,0,2
1666,10,1.42,1.01,0.88,1.55,1.86,6.72,0,-2.5100000000000007,0,5
1667,11,1.05,2.45,2.35,2.0,0.66,8.51,0,1.79,0,2
1668,12,2.4,2.08,0.92,1.65,0.72,7.7700000000000005,0,-0.7399999999999993,0,1
1669,13,2.38,2.17,2.41,1.69,2.02,10.67,0,2.8999999999999995,0,3
1670,14,0.98,0.73,0.84,2.38,1.02,5.949999999999999,0,-4.720000000000001,0,4
1671,15,1.81,0.55,1.54,2.22,1.43,7.550000000000001,0,1.6000000000000014,0,4
1672,16,0.97,1.59,1.85,1.6,0.75,6.76,0,-0.7900000000000009,0,3
1673,17,1.34,0.51,2.46,2.06,2.42,8.790000000000001,0,2.030000000000001,0,3
1674,18,3.46,3.46,1.94,1.27,2.78,12.909999999999998,1,4.119999999999997,0,1
1675,19,1.73,1.45,2.7,3.07,2.18,11.129999999999999,1,-1.7799999999999994,0,4
1676,20,4.18,3.78,1.65,3.51,2.12,15.239999999999998,1,4.109999999999999,0,1
1677,21,0.52,2.82,1.47,1.63,3.5,9.94,1,-5.299999999999999,0,5
1678,22,1.82,0.93,1.33,1.46,1.79,7.33,0,-2.6099999999999994,0,1
1679,23,0.78,2.25,0.62,1.52,0.96,6.13,0,-1.2000000000000002,0,2
1680,0,1.54,1.07,1.92,1.11,1.4,7.040000000000001,0,0.910000000000001,0,3
1681,1,2.28,1.85,1.14,1.42,0.99,7.68,0,0.6399999999999988,0,1
1682,2,1.42,2.2,0.59,1.98,1.28,7.47,0,-0.20999999999999996,0,2
1683,3,1.02,2.06,1.75,1.11,2.43,8.370000000000001,0,0.9000000000000012,0,5
1684,4,2.01,0.52,1.8,2.45,2.35,9.13,0,0.7599999999999998,0,4
1685,5,1.26,0.97,2.37,1.57,1.66,7.83,0,-1.3000000000000007,0,3
1686,6,3.68,2.24,4.62,2.89,3.76,17.189999999999998,1,9.359999999999998,0,3
1687,7,2.64,1.63,4.73,4.47,0.54,14.009999999999998,1,-3.1799999999999997,0,3
1688,8,4.73,4.79,1.74,1.46,1.95,14.669999999999998,1,0.6600000000000001,0,2
1689,9,1.67,1.3,2.47,0.67,0.69,6.799999999999999,0,-7.869999999999999,0,3
1690,10,1.01,1.44,1.97,1.87,1.03,7.32,0,0.5200000000000014,0,3
1691,11,2.12,1.42,1.06,0.86,0.96,6.42,0,-0.9000000000000004,0,1
1692,12,1.6,1.18,0.57,1.07,2.26,6.68,0,0.2599999999999998,0,5
1693,13,2.2,0.86,1.5,0.92,2.07,7.550000000000001,0,0.870000000000001,0,1
1694,14,1.09,2.05,2.09,1.05,1.34,7.619999999999999,0,0.06999999999999851,0,3
1695,15,0.82,1.63,1.97,1.24,2.07,7.73,0,0.11000000000000121,0,5
1696,16,2.32,0.96,1.51,2.0,2.25,9.04,0,1.3099999999999987,0,1
1697,17,1.62,2.44,2.18,1.58,2.21,10.030000000000001,0,0.990000000000002,0,2
1698,18,3.36,3.15,0.95,0.51,0.94,8.91,1,-1.120000000000001,0,1
1699,19,4.69,3.61,2.38,3.18,0.91,14.77,1,5.859999999999999,0,1
1700,20,1.24,3.29,4.27,4.46,4.92,18.18,1,3.41,1,5
1701,21,2.72,3.17,2.59,4.5,3.91,16.89,1,-1.2899999999999991,0,4
1702,22,1.52,2.36,2.3,2.18,2.33,10.69,0,-6.200000000000001,0,2
1703,23,0.67,1.07,0.64,1.21,0.69,4.28,0,-6.409999999999999,0,4
1704,0,1.91,1.58,2.05,2.02,1.82,9.38,0,5.1000000000000005,0,3
1705,1,1.28,2.24,1.81,1.4,0.56,7.290000000000001,0,-2.09,0,2
1706,2,2.41,2.31,1.19,0.51,2.47,8.89,0,1.5999999999999996,0,5
1707,3,1.83,2.49,1.48,2.15,1.04,8.990000000000002,0,0.10000000000000142,0,2
1708,4,0.95,1.7,1.11,1.05,2.23,7.039999999999999,0,-1.9500000000000028,0,5
1709,5,2.32,2.28,1.18,0.94,2.27,8.989999999999998,0,1.9499999999999993,0,1
1710,6,3.94,4.56,2.95,1.03,3.65,16.13,1,7.140000000000001,0,2
1711,7,4.34,3.11,3.3,3.47,0.89,15.110000000000001,1,-1.0199999999999978,0,1
1712,8,4.69,0.69,4.7,0.95,2.73,13.760000000000002,1,-1.3499999999999996,0,3
1713,9,2.34,1.64,1.97,1.98,0.6,8.53,0,-5.230000000000002,0,1
1714,10,1.74,1.12,1.65,2.43,1.87,8.809999999999999,0,0.27999999999999936,0,4
1715,11,1.93,2.01,2.49,0.93,1.01,8.37,0,-0.4399999999999995,0,3
1716,12,2.17,1.94,1.49,1.72,1.56,8.879999999999999,0,0.5099999999999998,0,1
1717,13,0.75,1.02,2.25,1.12,1.15,6.289999999999999,0,-2.59,0,3
1718,14,0.99,0.66,2.31,1.62,2.24,7.82,0,1.5300000000000011,0,3
1719,15,2.41,1.21,2.2,0.94,2.08,8.84,0,1.0199999999999996,0,1
1720,16,1.46,1.18,0.61,1.22,1.16,5.63,0,-3.21,0,1
1721,17,2.02,0.94,0.98,2.35,2.04,8.33,0,2.7,0,4
1722,18,4.17,1.94,2.52,4.52,4.2,17.349999999999998,1,9.019999999999998,0,4
1723,19,1.32,2.58,2.78,4.6,2.27,13.549999999999999,1,-3.799999999999999,0,4
1724,20,4.19,1.96,0.72,1.56,1.24,9.67,1,-3.879999999999999,0,1
1725,21,4.16,0.66,0.64,3.67,1.05,10.18,1,0.5099999999999998,0,1
1726,22,1.98,1.29,1.73,1.31,2.47,8.780000000000001,0,-1.3999999999999986,0,5
1727,23,1.49,1.9,2.04,2.29,2.29,10.01,0,1.2299999999999986,0,4
1728,0,1.78,2.07,0.93,2.41,1.96,9.149999999999999,0,-0.8600000000000012,0,4
1729,1,2.37,1.55,0.84,2.17,1.4,8.33,0,-0.8199999999999985,0,1
1730,2,1.17,1.36,2.26,2.4,1.39,8.58,0,0.25,0,4
1731,3,1.33,1.74,2.23,0.62,1.71,7.630000000000001,0,-0.9499999999999993,0,3
1732,4,1.94,2.41,0.56,1.11,1.28,7.300000000000001,0,-0.33000000000000007,0,2
1733,5,2.44,2.36,0.91,2.09,1.98,9.78,0,2.4799999999999986,0,1
1734,6,4.04,1.05,1.25,2.14,2.27,10.75,1,0.9700000000000006,0,1
1735,7,1.05,0.58,3.31,2.74,2.74,10.42,1,-0.33000000000000007,0,3
1736,8,2.06,1.59,2.67,4.73,2.35,13.4,1,2.9800000000000004,0,4
1737,9,1.57,1.74,1.96,1.14,1.9,8.309999999999999,0,-5.090000000000002,0,3
1738,10,1.49,1.95,2.19,1.61,0.78,8.02,0,-0.28999999999999915,0,3
1739,11,2.46,0.94,1.73,0.51,1.75,7.39,0,-0.6299999999999999,0,1
1740,12,0.69,0.59,2.43,2.22,1.88,7.81,0,0.41999999999999993,0,3
1741,13,1.55,0.98,1.34,0.83,2.33,7.03,0,-0.7799999999999994,0,5
1742,14,1.84,0.88,0.87,0.98,2.32,6.890000000000001,0,-0.13999999999999968,0,5
1743,15,2.45,2.37,1.31,1.79,2.08,10.0,0,3.1099999999999994,0,1
1744,16,0.52,2.4,2.03,2.07,1.0,8.02,0,-1.9800000000000004,0,2
1745,17,1.97,2.24,1.56,0.64,0.74,7.1499999999999995,0,-0.8700000000000001,0,2
1746,18,3.27,3.05,4.82,1.62,3.26,16.020000000000003,1,8.870000000000005,0,3
1747,19,1.39,1.37,1.32,1.15,3.95,9.18,1,-6.840000000000003,0,5
1748,20,2.2,0.54,4.9,2.59,1.34,11.57,1,2.3900000000000006,0,3
1749,21,1.9,4.49,2.83,3.76,4.13,17.11,1,5.539999999999999,0,2
1750,22,2.0,2.01,1.4,2.09,1.06,8.56,0,-8.549999999999999,0,4
1751,23,1.91,0.61,1.78,1.62,2.15,8.07,0,-0.4900000000000002,0,5
1752,0,1.54,2.27,0.81,1.52,2.26,8.4,0,0.33000000000000007,0,2
1753,1,1.71,1.33,1.63,1.67,1.34,7.68,0,-0.7200000000000006,0,1
1754,2,2.12,1.83,1.25,0.74,2.31,8.25,0,0.5700000000000003,0,5
1755,3,1.04,0.64,0.56,2.2,2.24,6.680000000000001,0,-1.5699999999999994,0,5
1756,4,2.14,2.38,1.51,1.39,2.33,9.75,0,3.0699999999999994,0,2
1757,5,0.51,1.02,1.86,0.71,0.62,4.72,0,-5.03,0,3
1758,6,0.9,3.92,3.87,0.76,2.9,12.350000000000001,1,7.630000000000002,0,2
1759,7,3.35,0.84,2.32,4.15,3.28,13.94,1,1.589999999999998,0,4
1760,8,2.19,3.08,3.33,2.07,4.18,14.85,1,0.9100000000000001,0,5
1761,9,2.27,2.32,1.66,1.04,0.88,8.17,0,-6.68,0,2
1762,10,1.41,1.09,1.21,0.65,0.9,5.260000000000001,0,-2.9099999999999993,0,1
1763,11,1.5,2.3,1.03,1.23,1.11,7.170000000000001,0,1.9100000000000001,0,2
1764,12,1.88,1.27,0.63,1.75,1.94,7.469999999999999,0,0.29999999999999805,0,5
1765,13,1.72,0.55,1.57,1.97,1.62,7.43,0,-0.03999999999999915,0,4
1766,14,2.1,1.04,1.74,2.09,1.2,8.17,0,0.7400000000000002,0,1
1767,15,1.53,0.78,0.61,1.39,0.54,4.85,0,-3.3200000000000003,0,1
1768,16,2.41,0.87,1.95,2.43,1.36,9.02,0,4.17,0,4
1769,17,2.35,0.61,1.45,1.22,1.1,6.73,0,-2.289999999999999,0,1
1770,18,4.6,2.69,0.73,2.78,2.26,13.059999999999999,1,6.329999999999998,0,1
1771,19,1.72,2.22,1.62,1.75,3.51,10.82,1,-2.2399999999999984,0,5
1772,20,2.51,1.83,3.5,2.92,2.81,13.57,1,2.75,0,3
1773,21,3.97,1.74,3.55,0.65,4.72,14.629999999999999,1,1.0599999999999987,0,5
1774,22,2.47,1.94,2.45,1.67,1.82,10.350000000000001,0,-4.279999999999998,0,1
1775,23,0.66,0.7,0.72,1.45,1.45,4.98,0,-5.370000000000001,0,4
1776,0,1.34,0.64,1.58,2.05,0.75,6.359999999999999,0,1.379999999999999,0,4
1777,1,1.29,1.88,0.51,2.24,1.82,7.74,0,1.3800000000000008,0,4
1778,2,1.33,1.76,2.01,0.7,1.1,6.9,0,-0.8399999999999999,0,3
1779,3,1.63,2.0,1.76,0.58,1.83,7.8,0,0.8999999999999995,0,2
1780,4,1.53,1.07,0.96,0.72,2.25,6.53,0,-1.2699999999999996,0,5
1781,5,1.45,2.04,1.42,1.5,1.46,7.87,0,1.3399999999999999,0,2
1782,6,1.72,3.49,1.34,2.09,1.54,10.18,1,2.3099999999999996,0,2
1783,7,1.8,0.71,4.44,0.73,0.67,8.35,1,-1.83,0,3
1784,8,1.31,4.14,2.08,4.26,0.74,12.53,1,4.18,0,4
1785,9,1.39,1.03,2.49,1.89,0.59,7.39,0,-5.14,0,3
1786,10,1.05,2.06,1.01,1.6,1.5,7.220000000000001,0,-0.16999999999999904,0,2
1787,11,2.0,2.0,1.73,1.28,0.62,7.630000000000001,0,0.41000000000000014,0,1
1788,12,1.74,1.46,1.33,1.33,2.23,8.09,0,0.4599999999999991,0,5
1789,13,1.14,2.34,1.46,1.37,0.96,7.27,0,-0.8200000000000003,0,2
1790,14,1.38,1.13,1.9,1.32,0.97,6.7,0,-0.5699999999999994,0,3
1791,15,1.01,0.67,1.17,1.13,2.14,6.12,0,-0.5800000000000001,0,5
1792,16,2.48,0.61,0.71,2.13,1.64,7.569999999999999,0,1.4499999999999993,0,1
1793,17,2.17,1.36,0.8,0.98,2.33,7.640000000000001,0,0.07000000000000117,0,5
1794,18,1.7,1.78,3.34,2.46,4.44,13.720000000000002,1,6.080000000000002,0,5
1795,19,2.42,4.89,2.67,4.34,0.57,14.89,1,1.1699999999999982,0,2
1796,20,2.82,1.94,3.09,0.88,2.33,11.06,1,-3.83,0,3
1797,21,4.34,0.82,3.39,2.59,1.13,12.27,1,1.209999999999999,0,1
1798,22,1.36,1.68,1.47,1.41,1.06,6.98,0,-5.289999999999999,0,2
1799,23,0.92,0.79,1.58,1.75,2.24,7.28,0,0.2999999999999998,0,5
1800,0,0.99,2.1,1.24,1.2,1.33,6.86,0,-0.41999999999999993,0,2
1801,1,0.72,0.78,0.71,0.52,2.12,4.85,0,-2.0100000000000007,0,5
1802,2,1.25,0.96,1.15,1.16,2.0,6.52,0,1.67,0,5
1803,3,2.05,2.38,1.67,0.66,1.27,8.03,0,1.5099999999999998,0,2
1804,4,0.78,1.65,2.25,2.36,0.7,7.739999999999999,0,-0.29000000000000004,0,4
1805,5,1.39,0.66,0.63,1.51,2.36,6.549999999999999,0,-1.1900000000000004,0,5
1806,6,2.09,2.83,3.8,4.44,2.02,15.18,1,8.63,0,4
1807,7,4.89,2.22,2.67,3.57,3.46,16.81,1,1.629999999999999,0,1
1808,8,4.72,1.86,4.81,4.97,0.73,17.09,1,0.28000000000000114,0,4
1809,9,2.19,0.7,2.18,1.51,1.93,8.51,0,-8.58,0,1
1810,10,1.1,0.85,0.79,1.07,2.24,6.050000000000001,0,-2.459999999999999,0,5
1811,11,0.76,1.39,1.72,1.26,1.97,7.1,0,1.049999999999999,0,5
1812,12,0.66,1.46,0.9,2.36,1.18,6.56,0,-0.54,0,4
1813,13,0.9,1.79,0.53,2.35,1.83,7.4,0,0.8400000000000007,0,4
1814,14,2.48,2.34,2.43,1.2,2.23,10.68,0,3.2799999999999994,0,1
1815,15,1.02,1.44,1.13,2.34,1.48,7.41,0,-3.2699999999999996,0,4
1816,16,2.47,2.05,1.2,1.94,1.9,9.56,0,2.1500000000000004,0,1
1817,17,1.11,0.72,1.13,1.36,2.44,6.76,0,-2.8000000000000007,0,5
1818,18,4.79,2.8,3.21,4.55,3.3,18.650000000000002,1,11.890000000000002,1,1
1819,19,4.91,1.39,2.1,0.8,2.1,11.3,1,-7.350000000000001,0,1
1820,20,0.85,1.34,3.8,0.79,1.25,8.030000000000001,1,-3.2699999999999996,0,3
1821,21,3.63,1.56,4.86,4.54,2.25,16.84,1,8.809999999999999,0,3
1822,22,1.19,1.23,1.87,0.56,2.2,7.05,0,-9.79,0,5
1823,23,2.43,0.51,1.61,2.31,2.29,9.150000000000002,0,2.1000000000000023,0,1
1824,0,1.47,1.53,1.22,2.31,1.67,8.2,0,-0.9500000000000028,0,4
1825,1,1.54,1.74,0.88,0.7,2.48,7.34,0,-0.8599999999999994,0,5
1826,2,2.15,1.45,1.25,1.84,1.28,7.97,0,0.6299999999999999,0,1
1827,3,0.86,1.82,2.07,1.68,1.08,7.51,0,-0.45999999999999996,0,3
1828,4,0.83,1.75,0.8,1.63,2.2,7.21,0,-0.2999999999999998,0,5
1829,5,1.14,1.44,1.04,1.93,1.45,7.0,0,-0.20999999999999996,0,4
1830,6,0.71,0.96,3.85,1.99,2.05,9.559999999999999,1,2.5599999999999987,0,3
1831,7,0.98,3.67,2.43,1.57,3.2,11.850000000000001,1,2.2900000000000027,0,2
1832,8,3.31,1.43,1.96,3.76,2.52,12.98,1,1.129999999999999,0,4
1833,9,0.57,1.36,0.63,1.61,2.41,6.58,0,-6.4,0,5
1834,10,2.44,0.94,1.71,1.22,1.12,7.43,0,0.8499999999999996,0,1
1835,11,1.58,2.43,0.84,1.95,1.26,8.06,0,0.6300000000000008,0,2
1836,12,1.98,1.67,1.72,0.81,2.43,8.61,0,0.5499999999999989,0,5
1837,13,1.59,1.82,2.28,1.44,1.82,8.95,0,0.33999999999999986,0,3
1838,14,1.34,2.02,1.61,2.31,2.48,9.760000000000002,0,0.8100000000000023,0,5
1839,15,2.12,2.31,0.5,0.98,1.16,7.07,0,-2.6900000000000013,0,2
1840,16,1.52,1.1,2.01,1.64,1.51,7.779999999999999,0,0.7099999999999991,0,3
1841,17,1.93,1.7,1.52,1.45,2.23,8.83,0,1.0500000000000007,0,5
1842,18,3.11,2.95,3.47,2.59,3.71,15.830000000000002,1,7.000000000000002,0,5
1843,19,4.45,1.64,1.72,1.61,3.89,13.31,1,-2.5200000000000014,0,1
1844,20,1.62,4.93,0.61,2.47,3.97,13.600000000000001,1,0.2900000000000009,0,2
1845,21,3.72,4.57,3.56,4.4,1.17,17.42,1,3.8200000000000003,0,2
1846,22,1.01,1.04,0.89,1.58,0.63,5.1499999999999995,0,-12.270000000000003,0,4
1847,23,1.59,2.04,1.87,0.61,1.12,7.23,0,2.080000000000001,0,2
1848,0,0.69,1.18,2.34,2.04,1.41,7.66,0,0.4299999999999997,0,3
1849,1,2.33,0.64,0.77,0.61,0.67,5.0200000000000005,0,-2.6399999999999997,0,1
1850,2,1.68,1.47,1.79,0.61,2.27,7.82,0,2.8,0,5
1851,3,1.74,0.64,2.15,0.82,1.2,6.55,0,-1.2700000000000005,0,3
1852,4,1.03,2.47,1.61,1.91,0.96,7.98,0,1.4300000000000006,0,2
1853,5,1.03,1.74,1.92,0.56,2.47,7.720000000000001,0,-0.2599999999999998,0,5
1854,6,0.53,1.54,1.3,2.4,1.13,6.8999999999999995,1,-0.8200000000000012,0,4
1855,7,1.98,0.52,4.29,3.41,4.53,14.73,1,7.830000000000001,0,5
1856,8,3.68,1.77,2.6,3.28,2.28,13.61,1,-1.120000000000001,0,1
1857,9,2.41,2.17,1.37,1.93,0.79,8.67,0,-4.9399999999999995,0,1
1858,10,1.7,1.72,0.91,0.67,1.81,6.8100000000000005,0,-1.8599999999999994,0,5
1859,11,1.39,1.18,0.87,1.51,1.4,6.35,0,-0.46000000000000085,0,4
1860,12,1.07,0.55,2.16,1.88,1.28,6.94,0,0.5900000000000007,0,3
1861,13,1.56,0.75,2.32,2.21,2.39,9.23,0,2.29,0,5
1862,14,1.54,0.85,0.79,0.78,0.57,4.53,0,-4.7,0,1
1863,15,1.78,0.94,1.54,1.25,1.99,7.5,0,2.9699999999999998,0,5
1864,16,2.37,2.26,0.85,0.93,1.78,8.19,0,0.6899999999999995,0,1
1865,17,0.56,1.69,0.76,1.24,0.91,5.16,0,-3.0299999999999994,0,2
1866,18,2.86,1.47,2.35,1.64,2.77,11.09,1,5.93,0,1
1867,19,2.0,2.78,2.0,2.32,4.92,14.02,1,2.9299999999999997,0,5
1868,20,2.59,4.04,3.75,4.81,3.47,18.659999999999997,1,4.639999999999997,1,4
1869,21,2.66,4.54,0.86,3.85,4.21,16.12,1,-2.5399999999999956,0,2
1870,22,2.23,1.77,1.31,1.47,2.27,9.05,0,-7.07,0,5
1871,23,2.24,2.06,1.19,1.28,1.27,8.040000000000001,0,-1.0099999999999998,0,1
1872,0,1.26,2.31,1.61,0.66,1.94,7.780000000000001,0,-0.2599999999999998,0,2
1873,1,2.07,1.89,1.38,2.0,1.8,9.14,0,1.3599999999999994,0,1
1874,2,2.3,0.82,0.98,0.97,1.5,6.569999999999999,0,-2.570000000000001,0,1
1875,3,1.28,1.63,1.93,1.7,2.05,8.59,0,2.0200000000000005,0,5
1876,4,1.93,1.47,0.59,1.53,1.87,7.39,0,-1.2000000000000002,0,1
1877,5,1.94,1.82,1.65,0.97,1.99,8.37,0,0.9799999999999995,0,5
1878,6,4.25,3.2,0.86,1.25,0.74,10.3,1,1.9300000000000015,0,1
1879,7,1.37,4.24,2.46,4.71,3.74,16.520000000000003,1,6.220000000000002,0,4
1880,8,3.12,0.77,2.09,1.21,4.72,11.91,1,-4.610000000000003,0,5
1881,9,1.13,1.29,1.46,1.7,2.06,7.640000000000001,0,-4.27,0,5
